"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000257531",1.94467362737072,1.12953118340225e-08,0.00144269037591066,0.995548582717801,NA
"ENSG00000257534",1.27476586556074,3.4737064022722e-06,0.00144269308093983,0.0446127314192027,NA
"ENSG00000257539",2.54849803819493,6.91997602276556e-07,0.00144268671948849,0.779468176293619,NA
"ENSG00000257543",3.19927796986703,-6.49303055903009e-07,0.00144268748481724,0.781475157649625,NA
"ENSG00000257545",2.25004793850494,3.90085738727244e-08,0.00144268993594931,0.984336747840829,NA
"ENSG00000257550",5.94905132493136,7.68865555243524e-07,0.00144268407048566,0.787029307653511,NA
"ENSG00000257551",2.78495215718261,1.13941188173591e-06,0.00144268947001641,0.575630546498575,NA
"ENSG00000257556",23.9340006901157,2.82090320216868e-06,0.00144265832741003,0.591018750857875,0.827673884755853
"ENSG00000257557",38.8604010455999,4.32494302978795e-06,0.00144264545593827,0.484550842425352,0.760528531108194
"ENSG00000257564",0.443984331631342,-6.26721888914119e-07,0.00144269385816929,0.562288723004028,NA
"ENSG00000257568",2.26744265457816,-1.51507257961068e-07,0.00144268963802862,0.938304001128233,NA
"ENSG00000257569",0.722116483836375,1.00167756634539e-06,0.00144269294755379,0.435244882264828,NA
"ENSG00000257576",3.10409612924613,9.3814352250339e-07,0.00144268573673898,0.71970241366219,NA
"ENSG00000257591",20.7800311080844,1.00704437595468e-05,0.00144266895316315,0.073774763321277,0.307698069675103
"ENSG00000257594",41.2305478028873,1.26133459458364e-06,0.00144263708685485,0.807751508916728,0.930422099931997
"ENSG00000257595",1.39565386523031,-7.64229868563649e-07,0.0014426917169302,0.627239621524315,NA
"ENSG00000257596",0.647534676988516,-7.61349301229714e-07,0.00144269318536485,0.530252987107579,NA
"ENSG00000257599",102.455552834647,6.02123939681677e-06,0.00144268818042834,0.052668609566412,0.260920439604799
"ENSG00000257604",9.66033051162778,7.81188452001675e-06,0.00144269389047883,0.00759121369011284,0.102514612351194
"ENSG00000257605",7.73341508717887,-4.0439223703761e-06,0.00144268016490143,0.256261850015073,NA
"ENSG00000257611",1.83135000286711,8.89326012046645e-07,0.00144269138825724,0.593142438015252,NA
"ENSG00000257612",4.21746207598803,5.5583078844274e-06,0.00144268745312113,0.0691089868296937,NA
"ENSG00000257614",5.07668915116064,9.49048084332086e-06,0.00144269268819103,0.0173968732896919,NA
"ENSG00000257616",1.31469955781258,4.74189876899139e-07,0.00144269140278626,0.770521371717028,NA
"ENSG00000257621",1152.29387786338,1.09418920361298e-05,0.00144260912476723,0.21295156486923,0.522466120481434
"ENSG00000257622",0.597845725356828,-1.78931022747147e-06,0.00144269357011175,0.143935981860094,NA
"ENSG00000257636",4.93984508275748,1.09609411344908e-06,0.0014426843544498,0.697420043248488,NA
"ENSG00000257642",6.261882094623,-5.3168170268434e-06,0.00144268334705966,0.124337592276418,NA
"ENSG00000257643",0.771985693578782,6.68838710614993e-07,0.00144269274205746,0.609761058793914,NA
"ENSG00000257657",1.83739623541698,3.81592931516336e-06,0.00144269162584579,0.0670806255939783,NA
"ENSG00000257658",0.727693197745117,-6.47639959595122e-07,0.00144269315983106,0.583311403931363,NA
"ENSG00000257660",1.91856385672689,7.35346920397069e-08,0.00144268922686661,0.971761765150234,NA
"ENSG00000257663",0.502790935897332,-1.13253027300695e-06,0.00144269357659289,0.320618666306966,NA
"ENSG00000257666",1.75779962319232,-9.73894389704003e-07,0.00144269119771738,0.567961811157948,NA
"ENSG00000257668",0.637036653247458,-4.56387638688344e-07,0.00144269327101137,0.693451977756087,NA
"ENSG00000257671",44.2063156822573,-2.14029919805768e-06,0.00144269232472115,0.182824621038157,0.484392251327679
"ENSG00000257674",0.936858767739197,-2.47155684464501e-07,0.00144269184044284,0.871119086522115,NA
"ENSG00000257675",2.02482800890908,-1.15268510193615e-06,0.00144269252049342,0.415990236366011,NA
"ENSG00000257681",4.36449472733394,2.5517402422069e-06,0.00144268678958366,0.325847301588755,NA
"ENSG00000257696",1.60748866796796,8.07010921435917e-07,0.00144268967320648,0.686523435136919,NA
"ENSG00000257698",61.3375272883722,-1.11500060185729e-06,0.00144263597727841,0.863686760642888,0.950633473815645
"ENSG00000257702",77.4770907390978,-7.94428496587759e-06,0.00144269920145916,0.000536436864305374,0.0293916930093601
"ENSG00000257704",111.96755452731,9.3689227833253e-06,0.00144262224339958,0.24009605168297,0.553601648777215
"ENSG00000257711",6.26122895735878,-2.43193635799328e-06,0.00144267956943406,0.479714650412731,NA
"ENSG00000257715",0.539406925045438,-1.38669186071129e-06,0.00144269418307291,0.16123001815224,NA
"ENSG00000257718",6.58060210181924,3.04724151224269e-06,0.00144268028382483,0.376804672891331,NA
"ENSG00000257727",509.555280826393,2.68019449130226e-05,0.00144250758489506,0.0741916380394546,0.307977459996527
"ENSG00000257732",47.6681111879123,-5.98064904043734e-06,0.00144269705940331,0.00103827286523139,0.0397357328995235
"ENSG00000257735",2.23770083496868,2.51722086347128e-06,0.00144268912848956,0.267047728692309,NA
"ENSG00000257738",0.815398565903874,6.34748015182285e-07,0.0014426931654282,0.596368851273207,NA
"ENSG00000257740",20.5159879105656,1.11832313866003e-05,0.00144264948897628,0.108192247917239,0.373307948927007
"ENSG00000257746",3.28845881240063,-2.55321372402749e-06,0.00144268787456562,0.294678915564028,NA
"ENSG00000257752",4.10158356726763,-1.76870460700073e-06,0.00144268577029347,0.50542335833829,NA
"ENSG00000257761",0.547128290375196,-1.1471047480518e-06,0.00144269460634184,0.159149879039999,NA
"ENSG00000257763",1.06758712644517,1.00873685469348e-06,0.00144269230384698,0.490711416172057,NA
"ENSG00000257769",2.08689571048917,-1.54728907822598e-06,0.00144269038038912,0.418189416365014,NA
"ENSG00000257771",21.7206346270517,-2.47216651830399e-05,0.00144276339803928,0.23678585706242,0.549688394266404
"ENSG00000257773",1.70417466507512,-7.9082961006614e-07,0.0014426899971672,0.681231382247889,NA
"ENSG00000257781",0.953297853953284,-1.36068068658562e-06,0.00144269309890385,0.288326688149908,NA
"ENSG00000257790",10.2077201095513,-2.92535477802429e-06,0.00144267252522679,0.482022507277964,0.758856020603296
"ENSG00000257800",30.4814651237438,1.14569916067399e-06,0.00144268214319091,0.710798775673675,0.890336493308746
"ENSG00000257802",7.64256523723332,8.93536222966415e-06,0.00144269489625699,0.00562760522419494,NA
"ENSG00000257803",16.4608503590496,2.80268698229393e-06,0.00144267730291333,0.451626874870348,0.73806906578402
"ENSG00000257808",0.598848352942685,-4.87819343644795e-08,0.0014426927503987,0.970414756374853,NA
"ENSG00000257809",4.02828100091447,-8.41950367860083e-06,0.0014426936161174,0.142349717133605,NA
"ENSG00000257813",0.560703948339289,9.27569280269646e-07,0.00144269356495246,0.385220369774429,NA
"ENSG00000257815",61.4112991149086,1.55805515385963e-06,0.00144261508525937,0.838508970352848,0.941040846799262
"ENSG00000257817",4.25767545915855,-2.23461080619706e-06,0.00144268362030625,0.453432552457118,NA
"ENSG00000257818",3.04722815171384,-9.7545559691792e-07,0.00144269005777405,0.612265519343794,NA
"ENSG00000257831",6.07417284681809,5.10251560038232e-06,0.00144268130964173,0.159876977277239,NA
"ENSG00000257838",2.48192723503215,-1.65455623070577e-06,0.00144269252602705,0.263086675845051,NA
"ENSG00000257839",8.24026878088968,6.90719282159905e-07,0.00144267962279068,0.837054508914746,NA
"ENSG00000257842",0.50206201390655,6.78911487544472e-07,0.00144269363950643,0.548081514705684,NA
"ENSG00000257847",1.18233596176953,-7.86956841155043e-07,0.0014426913580425,0.634686967431806,NA
"ENSG00000257849",0.524391776721829,-2.14030803590225e-06,0.00144269470012549,0.0346164440289113,NA
"ENSG00000257851",0.918088636397402,5.39105251409587e-08,0.00144269215797507,0.970008216946839,NA
"ENSG00000257859",12.5547013517036,-3.99691929843229e-06,0.00144269356962551,0.0251588701800602,0.180190074829304
"ENSG00000257864",0.762685289345454,-2.71176525526201e-06,0.00144269391524116,0.03661953592674,NA
"ENSG00000257869",1.07499554965745,-6.99751339327083e-07,0.00144269160308264,0.661334937960968,NA
"ENSG00000257870",2.00943232386998,5.64776517388473e-07,0.00144269019358047,0.763470850176252,NA
"ENSG00000257875",2.16027160492419,4.56972350919905e-07,0.00144269081250962,0.794762301306137,NA
"ENSG00000257878",0.462382544677383,-1.20181004625032e-06,0.00144269394921016,0.253908822196627,NA
"ENSG00000257890",1.71710111409257,-3.2523857435119e-06,0.00144269435872167,0.0184735655933086,NA
"ENSG00000257891",0.676661444618172,1.63292024814094e-06,0.00144269385117857,0.1434695949852,NA
"ENSG00000257894",48.7038809300519,8.97425794133906e-06,0.00144267347691381,0.0769922035691569,0.313375614040161
"ENSG00000257896",9.06306151291018,-4.36639326266209e-06,0.00144268035945315,0.226013358086088,0.537161083578013
"ENSG00000257900",1.66530668623946,3.59578013428911e-07,0.00144269151962948,0.823070561406867,NA
"ENSG00000257905",0.701191967465296,-4.24430198213459e-07,0.00144269305695463,0.726773602455424,NA
"ENSG00000257906",4.6374509425328,-1.76556287021041e-07,0.00144268361512985,0.95048849624843,NA
"ENSG00000257907",21.3804505345744,-5.33790434421634e-06,0.00144266216272543,0.30047699148726,0.615753687644136
"ENSG00000257913",30.8013536668888,9.5421189858771e-06,0.00144265138095516,0.145102741285839,0.431670430758971
"ENSG00000257918",1.09979630768854,4.57343902038526e-06,0.00144269497205417,0.00530348438993114,NA
"ENSG00000257923",3549.20796319686,1.05399524409523e-05,0.00144245590608306,0.440631643625393,0.731431750787487
"ENSG00000257941",4.57565151601935,4.02500787615216e-06,0.00144268603843649,0.167743082880293,NA
"ENSG00000257943",2.49864021476215,9.8953233372244e-07,0.00144269008177634,0.607513069517988,NA
"ENSG00000257947",2.47716681117914,-1.09298330092712e-06,0.00144268651270188,0.663697812403926,NA
"ENSG00000257949",12.7396659643234,1.41262524099975e-06,0.00144266254778837,0.757730654324915,0.910941132961525
"ENSG00000257950",55.2052870593026,0.222670004405182,0.199585688379659,0.00362370366003799,0.0718452590941756
"ENSG00000257953",4.1172103685585,1.2416136921842e-07,0.00144268353303341,0.966274756754635,NA
"ENSG00000257954",7.56829485491784,-5.27280518822273e-06,0.00144268297100647,0.13057236356015,NA
"ENSG00000257956",28.9058722538766,-4.14936624182351e-07,0.00144269055281844,0.816321450234746,0.934603240637566
"ENSG00000257957",3.24555840367754,4.74627473791814e-07,0.0014426863532455,0.850614827961176,NA
"ENSG00000257964",10.3866870808442,3.94078095520551e-06,0.00144267552274486,0.181161357153693,0.482147919165206
"ENSG00000257966",13.7633449990603,7.80489048120244e-06,0.00144266283420981,0.160614919651465,0.453927624751116
"ENSG00000257979",1.0417113009022,-2.54525352112058e-07,0.00144269288663587,0.83716372907788,NA
"ENSG00000257985",3.97446861463427,2.29996325574677e-06,0.00144268641124886,0.383117340400135,NA
"ENSG00000257986",2.77178070808629,-1.3391733037026e-06,0.00144269265370872,0.33598062082771,NA
"ENSG00000257987",0.798662568496868,-6.13679125594555e-07,0.00144269229379647,0.667931773089876,NA
"ENSG00000257989",2.69422287863568,-1.07056297035327e-06,0.00144268727300412,0.654871560068021,NA
"ENSG00000258001",1.72371343456708,-3.93976820109669e-07,0.00144269090971363,0.8185138476914,NA
"ENSG00000258007",0.651077114197256,-1.22334245957905e-06,0.0014426932337071,0.326322694927243,NA
"ENSG00000258011",5.61470574175857,-6.60925332373267e-06,0.00144269035448799,0.0263872679291947,NA
"ENSG00000258012",4.41126842384462,2.99184133421711e-06,0.00144268826781611,0.223372400810376,NA
"ENSG00000258017",37.3500561938834,4.03481841818826e-06,0.00144261421410511,0.270933553554198,0.585674407995676
"ENSG00000258018",4.58536642065285,-3.63694540670232e-06,0.00144268463488895,0.22885833533506,NA
"ENSG00000258021",1.25998559994575,-1.55211817781788e-07,0.00144269215377721,0.914967281442819,NA
"ENSG00000258028",0.435476536882728,-2.77749494240416e-07,0.00144269376619563,0.799049660763143,NA
"ENSG00000258034",1.65512003871262,5.90413262506518e-07,0.00144268944197106,0.771567368268712,NA
"ENSG00000258038",5.93727532197649,-7.01943155050545e-06,0.00144268465686301,0.058042149767517,NA
"ENSG00000258044",4.14594379580047,6.91160912809154e-07,0.0014426831149832,0.815114157144869,NA
"ENSG00000258045",2.52477903765407,2.24344566082704e-06,0.00144268737844917,0.367611127440604,NA
"ENSG00000258048",10.1938760303054,4.87155644766398e-06,0.00144268046915792,0.183637329359903,0.48512839845398
"ENSG00000258050",2.61565757008718,1.90850186988537e-06,0.00144268682253193,0.450101174153256,NA
"ENSG00000258053",1.14868642419634,-1.24124476448505e-06,0.00144269220852672,0.395863302574378,NA
"ENSG00000258056",77.2577064546912,-3.61589706952041e-06,0.00144264365068286,0.560218128766637,0.80746545814803
"ENSG00000258057",29.8743650303774,1.2868797761513e-06,0.00144261957752938,0.847597798282536,0.944639608716342
"ENSG00000258068",1.81478348615705,-1.23789687634617e-06,0.00144269334323956,0.297235956769913,NA
"ENSG00000258077",0.939836545989162,-8.99597302616831e-07,0.00144269417532662,0.29660466478885,NA
"ENSG00000258080",3.25147016481115,-2.50401273883096e-07,0.00144268618263931,0.920861449529477,NA
"ENSG00000258081",3.08257619906811,5.14732537858673e-06,0.00144268911528399,0.0623888792983241,NA
"ENSG00000258082",5.06895111278159,-2.08307680204296e-06,0.00144268323152841,0.527281427707485,NA
"ENSG00000258086",37.2328352456283,-3.05547421383425e-06,0.00144266291036472,0.534659234024499,0.792552967582818
"ENSG00000258088",1.59523727592431,-2.26717723224282e-06,0.00144269515103455,0.00392956442598574,NA
"ENSG00000258092",0.92126163483921,2.2922553034815e-07,0.00144269201648153,0.879978251443528,NA
"ENSG00000258096",9.96665780926604,-6.56980271828394e-07,0.0014426802607363,0.839267159345608,0.941207002209866
"ENSG00000258099",5.49313617241913,-1.35082753395733e-06,0.00144267758848308,0.704738010840704,NA
"ENSG00000258101",14.2443514584609,6.24935971623736e-06,0.00144267591210323,0.148149235883449,0.43571481114439
"ENSG00000258102",21.5220071953757,-1.19515349304561e-05,0.00144269107290128,0.0088035455348303,0.110479538270017
"ENSG00000258104",0.59756567820341,6.60758332970196e-07,0.00144269345421271,0.541020895259367,NA
"ENSG00000258111",0.658431747475665,-7.66417555852034e-07,0.00144269385588417,0.376956960793888,NA
"ENSG00000258119",2.6347207260247,-2.4169680257625e-06,0.00144268753655511,0.328806099266189,NA
"ENSG00000258121",1.24591021067025,-4.75123038047766e-07,0.00144269189610668,0.753660487757446,NA
"ENSG00000258123",16.9227460942344,3.62904565767817e-06,0.00144266984029247,0.41652535780454,0.715154068956528
"ENSG00000258125",3.73549576917219,3.31725766114463e-06,0.0014426915513696,0.0937673544971501,NA
"ENSG00000258128",9.79534429870111,5.4767149548859e-06,0.00144267670377243,0.184146250124316,0.485584339249578
"ENSG00000258130",5.59030142209818,2.71866766372423e-06,0.0014426783890262,0.449112447454028,NA
"ENSG00000258134",4.80206265728324,1.35661062762513e-06,0.00144268403668622,0.635905522543224,NA
"ENSG00000258136",26.9009673926361,-4.16432040086684e-06,0.00144265703569555,0.44414259021719,0.733193571305196
"ENSG00000258137",15.244520616664,-2.71524270068076e-06,0.00144267505455708,0.487696534077073,0.762463796238736
"ENSG00000258140",6.88263608671276,4.66319946031028e-06,0.00144268379991996,0.156812430167758,NA
"ENSG00000258159",0.61854537305578,-1.94058531714155e-06,0.00144269404330664,0.0754453843263659,NA
"ENSG00000258162",6.31589786463132,-5.69316421902622e-08,0.00144267715166531,0.986722507417318,NA
"ENSG00000258168",203.108244970338,-3.06162517138079e-06,0.00144266137376088,0.543229147277091,0.798159304380706
"ENSG00000258169",7.81236388677372,3.31375988559862e-06,0.00144267341709883,0.421836519303415,NA
"ENSG00000258170",2.35115626129958,2.53249613101326e-06,0.00144268857345283,0.278874747164642,NA
"ENSG00000258171",3.64079137121156,2.17167096476075e-06,0.00144268363501401,0.46546752141059,NA
"ENSG00000258177",10.705621524697,3.00694707430393e-06,0.00144267747929577,0.418832880358109,0.717089949859261
"ENSG00000258181",3.04308850831776,-1.16087577245202e-06,0.00144268471884142,0.673539977917338,NA
"ENSG00000258183",3.33503046375823,-5.34026136774053e-06,0.00144269176402723,0.0286872448575362,NA
"ENSG00000258199",3.17263671899955,2.16233988274434e-06,0.00144268746513844,0.378178303249082,NA
"ENSG00000258210",11.3939765087242,-2.15781244596471e-07,0.00144266466517478,0.962924662131569,0.987079151087062
"ENSG00000258212",1.26051775353423,4.76077292139147e-07,0.00144269292158945,0.688735038005504,NA
"ENSG00000258230",7.5084016595609,6.11130743640169e-07,0.00144267548644832,0.871735250620893,NA
"ENSG00000258231",3.42065862866947,6.40913312080346e-07,0.0014426864138584,0.798402151328728,NA
